episode_id,scenario_type,configuration,planner_seed,recovery_days,recovered,total_cost,service_cov,mean_service,air_expedites,air_expedite_noops,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
122,compound,planner_daily_h14,mean,63.6,0.8,1302725.51277127,0.22406214213413742,0.9398244863133135,16.2,0.0,37.6,2.4,16.2,63.8,0.0,0.0
122,compound,planner_daily_no_expedite,mean,104.4,0.2,577906.9760187833,0.289344323640501,0.9171516979408615,0.0,0.0,60.0,10.0,0.0,50.0,0.0,0.0
122,compound,planner_daily_expedite_7d,mean,110.0,0.0,663980.0394909998,0.23262763876196244,0.9340707963743077,2.0,0.0,56.2,8.8,2.0,53.0,0.0,0.0
122,compound,planner_daily_h28,mean,43.6,1.0,1030505.0108768998,0.050333578715244146,0.9929747036481409,9.2,0.0,19.6,9.4,9.2,81.8,0.0,0.0
122,compound,planner_daily_h56,mean,0.0,1.0,1561338.4093962647,0.0,1.0,21.8,0.0,88.2,10.0,21.8,0.0,0.0,0.0
122,compound,planner_daily_h14_k48,mean,65.0,0.6,1320499.1730975395,0.20478984506141784,0.9483900383945763,16.4,0.0,36.8,2.0,16.4,64.8,0.0,0.0
123,single,rl_only,,0.0,True,405078.688,0.0,1.0,,,,,,,,
123,single,crl,,0.0,True,411310.724,0.0,1.0,,,,,,,,
123,single,planner_weekly_h14,mean,0.0,1.0,406915.85437698715,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
123,single,planner_daily_h14,mean,0.0,1.0,406915.85437698715,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
123,single,planner_daily_no_expedite,mean,0.0,1.0,406915.85437698715,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
123,single,planner_daily_expedite_7d,mean,0.0,1.0,406915.85437698715,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
123,single,planner_daily_h28,mean,0.0,1.0,332751.35278471693,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
123,single,planner_daily_h56,mean,0.0,1.0,342053.65736451687,0.0,1.0,0.0,0.0,119.8,0.2,0.0,0.0,0.0,0.0
123,single,planner_daily_h14_k48,mean,0.0,1.0,406915.85437698715,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
124,dual,rl_only,,94.8,True,469620.15,0.2846,0.925,,,,,,,,
124,dual,crl,,51.8,True,400258.506,0.0912,0.9883,,,,,,,,
124,dual,planner_weekly_h14,mean,81.4,1.0,605514.4475245799,0.45343652833491965,0.8675355479244503,1.2,0.0,107.6,2.0,1.2,9.2,0.0,0.0
124,dual,planner_daily_h14,mean,98.6,0.8,1002485.9139255494,0.4112764428054687,0.8649452714429191,9.4,0.0,36.6,7.4,9.4,66.6,0.0,0.0
124,dual,planner_daily_no_expedite,mean,98.0,1.0,589735.3507235486,0.39725872229892156,0.8635417662575131,0.0,0.0,54.8,10.0,0.0,55.2,0.0,0.0
124,dual,planner_daily_expedite_7d,mean,102.4,1.0,760617.3552011324,0.38745361854459526,0.8626805888148008,3.0,0.0,58.8,8.8,3.0,49.4,0.0,0.0
124,dual,planner_daily_h28,mean,81.0,1.0,533488.9355037297,0.18749489729441576,0.9708469682184584,3.0,0.0,107.0,10.0,3.0,0.0,0.0,0.0
124,dual,planner_daily_h56,mean,72.6,1.0,736392.4500580203,0.1661717014084619,0.9690602365739158,8.0,0.0,102.0,10.0,8.0,0.0,0.0,0.0
124,dual,planner_daily_h14_k48,mean,98.6,0.8,1029737.4506145058,0.43122639482851566,0.855243651581415,10.2,0.0,32.6,8.2,10.2,69.0,0.0,0.0
125,compound,rl_only,,13.2,True,356020.366,0.0361,0.9981,,,,,,,,
125,compound,crl,,0.0,True,353529.762,0.0,1.0,,,,,,,,
125,compound,planner_weekly_h14,mean,90.0,1.0,513137.0943336383,0.08725966976159409,0.9925015786549739,3.0,0.0,107.0,0.0,3.0,10.0,0.0,0.0
125,compound,planner_daily_h14,mean,65.4,0.8,1163971.7695917382,0.11385316884244001,0.9778531866434108,15.0,0.0,32.4,0.0,15.0,72.6,0.0,0.0
125,compound,planner_daily_no_expedite,mean,54.0,1.0,394332.2804460438,0.041276434145965143,0.9957201186285307,0.0,0.0,55.0,0.0,0.0,64.4,0.0,0.6
125,compound,planner_daily_expedite_7d,mean,36.0,1.0,459914.18980060256,0.04294242210348147,0.9947213498287212,2.0,0.0,51.4,0.0,2.0,66.0,0.0,0.6
125,compound,planner_daily_h28,mean,0.0,1.0,1489588.8251982946,0.0,1.0,30.0,7.0,44.4,0.0,30.0,45.6,0.0,0.0
125,compound,planner_daily_h56,mean,0.0,1.0,1300762.9932709036,0.0,1.0,36.0,13.0,84.0,0.0,36.0,0.0,0.0,0.0
125,compound,planner_daily_h14_k48,mean,21.8,1.0,1218197.798461207,0.039647270963375926,0.9920922760452108,16.0,0.0,30.4,0.0,16.0,73.6,0.0,0.0
126,single,rl_only,,0.0,True,380540.408,0.0,1.0,,,,,,,,
126,single,crl,,0.0,True,392927.176,0.0,1.0,,,,,,,,
126,single,planner_weekly_h14,mean,0.0,1.0,350580.4776965405,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
126,single,planner_daily_h14,mean,0.0,1.0,350580.4776965405,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
126,single,planner_daily_no_expedite,mean,0.0,1.0,350580.4776965405,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
126,single,planner_daily_expedite_7d,mean,0.0,1.0,350580.4776965405,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
126,single,planner_daily_h28,mean,0.0,1.0,350580.4776965405,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
126,single,planner_daily_h56,mean,0.0,1.0,350580.4776965405,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
126,single,planner_daily_h14_k48,mean,0.0,1.0,350580.4776965405,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
127,dual,rl_only,,19.4,True,382543.414,0.0314,0.9952,,,,,,,,
127,dual,crl,,0.0,True,411636.316,0.0,1.0,,,,,,,,
127,dual,planner_weekly_h14,mean,0.0,1.0,374643.12988307414,0.0,1.0,0.0,0.0,108.6,0.2,0.0,11.2,0.0,0.0
127,dual,planner_daily_h14,mean,0.0,1.0,388331.5114046678,0.0,1.0,0.0,0.0,27.8,0.4,0.0,91.8,0.0,0.0
127,dual,planner_daily_no_expedite,mean,0.0,1.0,388331.5114046678,0.0,1.0,0.0,0.0,27.8,0.4,0.0,91.8,0.0,0.0
127,dual,planner_daily_expedite_7d,mean,0.0,1.0,388331.5114046678,0.0,1.0,0.0,0.0,27.8,0.4,0.0,91.8,0.0,0.0
127,dual,planner_daily_h28,mean,0.0,1.0,468286.2346712096,0.0,1.0,2.6,0.0,91.4,6.8,2.6,19.2,0.0,0.0
127,dual,planner_daily_h56,mean,0.0,1.0,423582.53259673266,0.0,1.0,1.2,0.0,110.0,8.8,1.2,0.0,0.0,0.0
127,dual,planner_daily_h14_k48,mean,0.0,1.0,388331.5114046678,0.0,1.0,0.0,0.0,27.8,0.4,0.0,91.8,0.0,0.0
128,compound,rl_only,,40.6,True,396530.978,0.0988,0.9753,,,,,,,,
128,compound,crl,,0.0,True,396440.454,0.0,1.0,,,,,,,,
128,compound,planner_weekly_h14,mean,0.0,1.0,399625.5819310235,0.0,1.0,3.0,0.0,117.0,0.0,3.0,0.0,0.0,0.0
128,compound,planner_daily_h14,mean,19.8,1.0,669288.3011485684,0.04300245727562022,0.9913088937671007,6.4,0.0,48.6,1.8,6.4,63.2,0.0,0.0
128,compound,planner_daily_no_expedite,mean,59.4,1.0,457816.29751331004,0.14856017983985517,0.9661669525859157,0.0,0.0,42.2,4.4,0.0,73.4,0.0,0.0
128,compound,planner_daily_expedite_7d,mean,39.4,1.0,479046.251738645,0.09248617712178235,0.9798936673283245,0.6,0.0,38.6,4.2,0.6,76.6,0.0,0.0
128,compound,planner_daily_h28,mean,0.0,1.0,774753.7282812338,0.0,1.0,6.0,0.0,16.0,8.8,6.0,89.2,0.0,0.0
128,compound,planner_daily_h56,mean,0.0,1.0,932949.9306920189,0.0,1.0,12.8,0.0,98.2,9.0,12.8,0.0,0.0,0.0
128,compound,planner_daily_h14_k48,mean,59.2,1.0,529575.0471720833,0.06328150089649077,0.9884541748863264,3.0,0.0,52.8,4.2,3.0,60.0,0.0,0.0
129,single,rl_only,,52.8,True,427156.774,0.1501,0.9667,,,,,,,,
129,single,crl,,22.0,True,413153.32,0.0338,0.9937,,,,,,,,
129,single,planner_weekly_h14,mean,75.0,1.0,394406.01587125316,0.12047525543968449,0.9884439801665218,0.0,0.0,104.6,0.0,0.0,15.4,0.0,0.0
129,single,planner_daily_h14,mean,108.0,1.0,497949.05328153557,0.23888022071140966,0.9385015445200521,0.0,0.0,34.6,1.2,0.0,84.2,0.0,0.0
129,single,planner_daily_no_expedite,mean,108.0,1.0,497949.05328153557,0.23888022071140966,0.9385015445200521,0.0,0.0,34.6,1.2,0.0,84.2,0.0,0.0
129,single,planner_daily_expedite_7d,mean,108.0,1.0,497949.05328153557,0.23888022071140966,0.9385015445200521,0.0,0.0,34.6,1.2,0.0,84.2,0.0,0.0
129,single,planner_daily_h28,mean,110.0,0.0,428823.85742167913,0.2839605610792051,0.9158013990019349,0.0,0.0,113.4,6.6,0.0,0.0,0.0,0.0
129,single,planner_daily_h56,mean,37.8,0.8,551204.4473894977,0.08289542155761644,0.9774260415944755,4.6,0.0,106.4,9.0,4.6,0.0,0.0,0.0
129,single,planner_daily_h14_k48,mean,108.0,1.0,504077.6530426073,0.24034283227916958,0.9372568745498946,0.0,0.0,35.2,1.6,0.0,83.2,0.0,0.0
130,dual,rl_only,,68.8,True,433113.254,0.374,0.9158,,,,,,,,
130,dual,crl,,68.2,True,383530.996,0.2946,0.9478,,,,,,,,
130,dual,planner_weekly_h14,mean,68.0,1.0,477300.7346419819,0.28060278306494235,0.9512351299844998,1.6,0.0,107.8,0.0,1.6,10.6,0.0,0.0
130,dual,planner_daily_h14,mean,106.0,0.4,971428.0346345596,0.3428147474736484,0.896702319306708,11.8,0.0,33.6,0.0,11.8,74.6,0.0,0.0
130,dual,planner_daily_no_expedite,mean,70.0,1.0,483226.07582071517,0.3568809567952319,0.9192492259586038,0.0,0.0,49.6,0.0,0.0,69.4,0.0,1.0
130,dual,planner_daily_expedite_7d,mean,68.4,1.0,529159.2883103082,0.3458002307721227,0.927805856726126,2.2,0.0,52.4,0.0,2.2,65.2,0.0,0.2
130,dual,planner_daily_h28,mean,0.0,1.0,1169673.425305922,0.0,1.0,23.2,0.8,96.8,0.0,23.2,0.0,0.0,0.0
130,dual,planner_daily_h56,mean,0.0,1.0,1189378.24108741,0.0,1.0,30.0,6.0,90.0,0.0,30.0,0.0,0.0,0.0
130,dual,planner_daily_h14_k48,mean,106.0,0.4,982738.5852519788,0.3693439286849752,0.8827292714468105,11.8,0.0,34.0,0.0,11.8,74.2,0.0,0.0
131,compound,rl_only,,66.0,True,398420.088,0.1383,0.9633,,,,,,,,
131,compound,crl,,22.0,True,384160.024,0.041,0.9915,,,,,,,,
131,compound,planner_weekly_h14,mean,0.0,1.0,423711.73148925696,0.0,1.0,3.0,0.0,117.0,0.0,3.0,0.0,0.0,0.0
131,compound,planner_daily_h14,mean,44.0,0.6,809894.4297390038,0.08195118768281344,0.9820595834519148,7.2,0.0,30.8,6.6,7.2,75.4,0.0,0.0
131,compound,planner_daily_no_expedite,mean,110.0,0.0,473987.7063174589,0.25395920354699786,0.9380419003064325,0.0,0.0,47.4,10.0,0.0,62.6,0.0,0.0
131,compound,planner_daily_expedite_7d,mean,110.0,0.0,492148.7270459936,0.14792169886670478,0.9767439879534383,1.0,0.0,36.6,9.8,1.0,72.6,0.0,0.0
131,compound,planner_daily_h28,mean,0.0,1.0,1095393.8014137223,0.0,1.0,12.6,0.0,47.0,9.6,12.6,50.8,0.0,0.0
131,compound,planner_daily_h56,mean,0.0,1.0,1299173.5063553548,0.0,1.0,19.0,0.0,91.0,10.0,19.0,0.0,0.0,0.0
131,compound,planner_daily_h14_k48,mean,22.0,0.8,1177174.191976452,0.00849754037422036,0.999189382124331,15.2,0.0,26.8,1.2,15.2,76.8,0.0,0.0
132,single,rl_only,,0.0,True,368375.934,0.0,1.0,,,,,,,,
132,single,crl,,0.0,True,382316.848,0.0,1.0,,,,,,,,
132,single,planner_weekly_h14,mean,0.0,1.0,379137.3233779715,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
132,single,planner_daily_h14,mean,0.0,1.0,381291.1923697371,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
132,single,planner_daily_no_expedite,mean,0.0,1.0,381291.1923697371,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
132,single,planner_daily_expedite_7d,mean,0.0,1.0,381291.1923697371,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
132,single,planner_daily_h28,mean,0.0,1.0,306042.40323181264,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
132,single,planner_daily_h56,mean,0.0,1.0,421400.5304676962,0.0,1.0,1.4,0.0,109.2,9.4,1.4,0.0,0.0,0.0
132,single,planner_daily_h14_k48,mean,0.0,1.0,381291.1923697371,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
133,dual,rl_only,,78.4,True,404983.598,0.3827,0.9157,,,,,,,,
133,dual,crl,,105.0,True,391917.724,0.2983,0.9141,,,,,,,,
133,dual,planner_weekly_h14,mean,93.6,1.0,468996.7086724363,0.28136488659888753,0.927380425724553,2.4,0.0,112.0,0.0,2.4,5.6,0.0,0.0
133,dual,planner_daily_h14,mean,0.0,1.0,1101860.0581189685,0.0,1.0,17.8,0.0,16.8,0.0,17.8,85.4,0.0,0.0
133,dual,planner_daily_no_expedite,mean,105.0,1.0,425823.6733572702,0.2816314046785907,0.9202999730154285,0.0,0.0,60.6,0.0,0.0,59.0,0.0,0.4
133,dual,planner_daily_expedite_7d,mean,67.0,1.0,534710.253286828,0.39307644809354325,0.9118578969703641,3.0,0.0,55.0,0.0,3.0,61.6,0.0,0.4
133,dual,planner_daily_h28,mean,0.0,1.0,1244982.405666593,0.0,1.0,27.4,3.4,46.0,0.0,27.4,46.6,0.0,0.0
133,dual,planner_daily_h56,mean,0.0,1.0,1057240.4763562619,0.0,1.0,33.0,9.0,87.0,0.0,33.0,0.0,0.0,0.0
133,dual,planner_daily_h14_k48,mean,0.0,1.0,1112843.364013409,0.0,1.0,18.0,0.0,15.0,0.0,18.0,87.0,0.0,0.0
134,compound,rl_only,,51.2,True,377106.846,0.0897,0.9863,,,,,,,,
134,compound,crl,,0.0,True,396464.806,0.0,1.0,,,,,,,,
134,compound,planner_weekly_h14,mean,36.0,1.0,470722.141461014,0.1739426279109184,0.9887159605988127,4.0,0.0,116.0,0.0,4.0,0.0,0.0,0.0
134,compound,planner_daily_h14,mean,0.0,1.0,1409857.145875417,0.0,1.0,23.2,1.2,52.8,0.4,23.2,43.6,0.0,0.0
134,compound,planner_daily_no_expedite,mean,35.8,1.0,436272.90499897546,0.14228302923664035,0.9883892947949002,0.0,0.0,38.6,10.0,0.0,71.2,0.0,0.2
134,compound,planner_daily_expedite_7d,mean,65.6,1.0,560680.5221775168,0.2112972093840973,0.9556640088137689,2.6,0.0,49.0,9.2,2.6,59.0,0.0,0.2
134,compound,planner_daily_h28,mean,0.0,1.0,1176826.8916061735,0.0,1.0,15.0,0.0,28.8,8.2,15.0,68.0,0.0,0.0
134,compound,planner_daily_h56,mean,0.0,1.0,1325251.445356039,0.0,1.0,20.0,0.0,90.0,10.0,20.0,0.0,0.0,0.0
134,compound,planner_daily_h14_k48,mean,0.0,1.0,1313482.4416762637,0.0,1.0,24.0,2.0,94.2,1.8,24.0,0.0,0.0,0.0
135,single,rl_only,,0.0,True,402465.572,0.0,1.0,,,,,,,,
135,single,crl,,0.0,True,429352.922,0.0,1.0,,,,,,,,
135,single,planner_weekly_h14,mean,0.0,1.0,404293.6440335546,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
135,single,planner_daily_h14,mean,0.0,1.0,406868.0165224978,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
135,single,planner_daily_no_expedite,mean,0.0,1.0,406868.0165224978,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
135,single,planner_daily_expedite_7d,mean,0.0,1.0,406868.0165224978,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
135,single,planner_daily_h28,mean,0.0,1.0,330494.15707214514,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
135,single,planner_daily_h56,mean,0.0,1.0,856091.8739798333,0.0,1.0,10.6,0.0,104.2,5.2,10.6,0.0,0.0,0.0
135,single,planner_daily_h14_k48,mean,0.0,1.0,406868.0165224978,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
136,dual,rl_only,,77.4,True,558559.49,0.3136,0.9325,,,,,,,,
136,dual,crl,,100.4,True,572712.982,0.26,0.9349,,,,,,,,
136,dual,planner_weekly_h14,mean,35.0,1.0,566934.9728641957,0.3517891684085089,0.9643232417186576,3.0,0.0,117.0,0.0,3.0,0.0,0.0,0.0
136,dual,planner_daily_h14,mean,59.2,1.0,1232267.9843796208,0.23647865571206994,0.9643392306936229,11.8,0.0,36.8,4.4,11.8,67.0,0.0,0.0
136,dual,planner_daily_no_expedite,mean,105.0,1.0,600638.2966698688,0.26186513700591546,0.9291782543317891,0.0,0.0,57.0,10.0,0.0,53.0,0.0,0.0
136,dual,planner_daily_expedite_7d,mean,97.0,1.0,638981.9621920332,0.3000151234548885,0.9168471588236775,0.6,0.0,60.8,10.0,0.6,48.6,0.0,0.0
136,dual,planner_daily_h28,mean,63.2,0.6,1119372.8524492544,0.12791184064445188,0.9714820613618225,9.4,0.0,29.6,10.0,9.4,71.0,0.0,0.0
136,dual,planner_daily_h56,mean,0.0,1.0,1493311.5171877411,0.0,1.0,19.0,0.0,91.0,10.0,19.0,0.0,0.0,0.0
136,dual,planner_daily_h14_k48,mean,93.8,1.0,795760.4802146709,0.2648228323297787,0.9349127018111563,3.8,0.0,51.2,7.8,3.8,57.2,0.0,0.0
137,compound,rl_only,,0.0,True,350379.46,0.0,1.0,,,,,,,,
137,compound,crl,,0.0,True,346770.168,0.0,1.0,,,,,,,,
137,compound,planner_weekly_h14,mean,0.0,1.0,421025.48685955536,0.0,1.0,2.4,0.0,115.2,0.0,2.4,2.4,0.0,0.0
137,compound,planner_daily_h14,mean,0.0,1.0,624171.5083849648,0.0,1.0,5.2,0.0,35.0,0.0,5.2,79.8,0.0,0.0
137,compound,planner_daily_no_expedite,mean,0.0,1.0,389443.8287521081,0.0,1.0,0.0,0.0,43.8,0.0,0.0,76.2,0.0,0.0
137,compound,planner_daily_expedite_7d,mean,0.0,1.0,420083.6359162973,0.0,0.9998481885264028,1.0,0.0,43.2,0.0,1.0,75.8,0.0,0.0
137,compound,planner_daily_h28,mean,0.0,1.0,1449977.0831701516,0.0,1.0,25.8,3.2,46.6,0.0,25.8,47.6,0.0,0.0
137,compound,planner_daily_h56,mean,0.0,1.0,1314886.6122172014,0.0,1.0,34.0,10.0,86.0,0.0,34.0,0.0,0.0,0.0
137,compound,planner_daily_h14_k48,mean,19.6,1.0,761085.5274021773,0.007482664278032814,0.999325693828699,8.4,0.0,49.0,0.0,8.4,62.6,0.0,0.0
138,single,rl_only,,0.0,True,395022.398,0.0,1.0,,,,,,,,
138,single,crl,,0.0,True,408943.65,0.0,1.0,,,,,,,,
138,single,planner_weekly_h14,mean,0.0,1.0,333015.80819978885,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
138,single,planner_daily_h14,mean,0.0,1.0,333015.80819978885,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
138,single,planner_daily_no_expedite,mean,0.0,1.0,333015.80819978885,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
138,single,planner_daily_expedite_7d,mean,0.0,1.0,333015.80819978885,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
138,single,planner_daily_h28,mean,0.0,1.0,333015.80819978885,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
138,single,planner_daily_h56,mean,0.0,1.0,449366.470582337,0.0,1.0,2.8,0.0,117.2,0.0,2.8,0.0,0.0,0.0
138,single,planner_daily_h14_k48,mean,0.0,1.0,333015.80819978885,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
139,dual,rl_only,,36.0,True,362074.658,0.0343,0.9971,,,,,,,,
139,dual,crl,,0.0,True,389808.448,0.0,1.0,,,,,,,,
139,dual,planner_weekly_h14,mean,82.8,1.0,465879.05641703436,0.22362581103602466,0.962778529643782,2.0,0.0,108.0,2.0,2.0,8.0,0.0,0.0
139,dual,planner_daily_h14,mean,40.8,1.0,879981.8994372636,0.10574116460930905,0.9747518107455164,10.0,0.0,23.0,4.4,10.0,82.6,0.0,0.0
139,dual,planner_daily_no_expedite,mean,15.4,1.0,415145.8769323494,0.027237289526615326,0.995951853701413,0.0,0.0,30.6,10.0,0.0,79.4,0.0,0.0
139,dual,planner_daily_expedite_7d,mean,20.4,1.0,498566.1142996313,0.006508155746582702,0.9994014495048293,2.0,0.0,23.0,8.4,2.0,86.6,0.0,0.0
139,dual,planner_daily_h28,mean,0.0,1.0,508118.5645608764,0.0,1.0,3.6,0.0,106.4,10.0,3.6,0.0,0.0,0.0
139,dual,planner_daily_h56,mean,0.0,1.0,716619.1173169136,0.0,1.0,8.6,0.0,101.4,10.0,8.6,0.0,0.0,0.0
139,dual,planner_daily_h14_k48,mean,103.6,0.8,883297.0877893532,0.27863640878902346,0.926986198517454,10.8,0.0,28.4,9.2,10.8,71.6,0.0,0.0
140,compound,rl_only,,54.2,True,358212.554,0.1425,0.9715,,,,,,,,
140,compound,crl,,0.0,True,366412.892,0.0,1.0,,,,,,,,
140,compound,planner_weekly_h14,mean,101.0,1.0,432500.8280122302,0.1303118529456035,0.9804837085708883,5.0,0.0,115.0,0.0,5.0,0.0,0.0,0.0
140,compound,planner_daily_h14,mean,0.0,1.0,1381785.9024240938,0.0,1.0,23.8,1.8,21.0,0.8,23.8,74.4,0.0,0.0
140,compound,planner_daily_no_expedite,mean,105.2,0.8,426429.15765909955,0.19918573916714996,0.9595308943499085,0.0,0.0,49.4,10.0,0.0,60.6,0.0,0.0
140,compound,planner_daily_expedite_7d,mean,104.4,0.2,561320.0238283519,0.2504994156148925,0.9400259442680327,3.0,0.0,45.8,9.0,3.0,62.2,0.0,0.0
140,compound,planner_daily_h28,mean,0.0,1.0,961621.0063694317,0.0,1.0,14.4,0.0,79.4,8.6,14.4,17.6,0.0,0.0
140,compound,planner_daily_h56,mean,0.0,1.0,1131201.725744915,0.0,1.0,17.2,0.0,92.8,10.0,17.2,0.0,0.0,0.0
140,compound,planner_daily_h14_k48,mean,0.0,1.0,1376898.5534294718,0.0,1.0,25.0,3.0,21.0,2.0,25.0,72.0,0.0,0.0
141,single,rl_only,,0.0,True,349099.118,0.0,1.0,,,,,,,,
141,single,crl,,0.0,True,336651.344,0.0,1.0,,,,,,,,
141,single,planner_weekly_h14,mean,0.0,1.0,387369.4540731728,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
141,single,planner_daily_h14,mean,0.0,1.0,387369.4540731728,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
141,single,planner_daily_no_expedite,mean,0.0,1.0,387369.4540731728,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
141,single,planner_daily_expedite_7d,mean,0.0,1.0,387369.4540731728,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
141,single,planner_daily_h28,mean,0.0,1.0,312324.7554748658,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
141,single,planner_daily_h56,mean,0.0,1.0,318290.3659133707,0.0,1.0,0.2,0.0,119.8,0.0,0.2,0.0,0.0,0.0
141,single,planner_daily_h14_k48,mean,0.0,1.0,387369.4540731728,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
142,dual,rl_only,,0.0,True,347850.158,0.0,1.0,,,,,,,,
142,dual,crl,,0.0,True,339294.06,0.0,1.0,,,,,,,,
142,dual,planner_weekly_h14,mean,0.0,1.0,377516.89949590573,0.0,1.0,0.0,0.0,105.8,0.0,0.0,14.2,0.0,0.0
142,dual,planner_daily_h14,mean,0.0,1.0,378452.5070772244,0.0,1.0,0.0,0.0,24.0,0.0,0.0,96.0,0.0,0.0
142,dual,planner_daily_no_expedite,mean,0.0,1.0,378452.5070772244,0.0,1.0,0.0,0.0,24.0,0.0,0.0,96.0,0.0,0.0
142,dual,planner_daily_expedite_7d,mean,0.0,1.0,378452.5070772244,0.0,1.0,0.0,0.0,24.0,0.0,0.0,96.0,0.0,0.0
142,dual,planner_daily_h28,mean,0.0,1.0,1190764.2108706427,0.0,1.0,20.8,0.0,81.6,0.0,20.8,17.6,0.0,0.0
142,dual,planner_daily_h56,mean,0.0,1.0,1339889.4434539333,0.0,1.0,27.4,3.4,92.6,0.0,27.4,0.0,0.0,0.0
142,dual,planner_daily_h14_k48,mean,0.0,1.0,378484.64848637895,0.0,1.0,0.0,0.0,22.6,0.0,0.0,97.4,0.0,0.0
143,compound,rl_only,,45.4,True,505405.54,0.4186,0.9305,,,,,,,,
143,compound,crl,,25.2,True,468872.93,0.2073,0.9838,,,,,,,,
143,compound,planner_weekly_h14,mean,94.0,1.0,607113.9319686833,0.37942930924217527,0.8876122179752862,4.0,0.0,115.0,1.0,4.0,0.0,0.0,0.0
143,compound,planner_daily_h14,mean,31.4,1.0,1699409.0718036476,0.4495637182395972,0.9490642630462153,26.2,3.2,19.4,1.2,26.2,73.2,0.0,0.0
143,compound,planner_daily_no_expedite,mean,62.2,1.0,576244.6601537555,0.40720001125437333,0.9042714242064684,0.0,0.0,45.6,10.0,0.0,62.8,0.0,1.6
143,compound,planner_daily_expedite_7d,mean,94.8,1.0,773769.7619076843,0.3165965707081584,0.9095228741859984,3.8,0.0,45.2,9.0,3.8,60.4,0.0,1.6
143,compound,planner_daily_h28,mean,4.8,1.0,1377344.9110088598,0.033727522546768265,0.9985177202253931,15.8,0.0,12.0,9.2,15.8,83.0,0.0,0.0
143,compound,planner_daily_h56,mean,0.0,1.0,1501831.6696851482,0.0,0.9988402917045105,24.8,2.8,85.2,10.0,24.8,0.0,0.0,0.0
143,compound,planner_daily_h14_k48,mean,32.2,1.0,1648897.7121064519,0.4390877695400242,0.949427139213212,26.6,3.6,19.4,0.4,26.6,73.6,0.0,0.0
144,single,rl_only,,60.6,True,415904.704,0.1188,0.9735,,,,,,,,
144,single,crl,,16.0,True,428376.686,0.0131,0.9989,,,,,,,,
144,single,planner_weekly_h14,mean,110.0,0.0,408068.4749073086,0.03520880626793895,0.9966389427910126,0.0,0.0,106.0,0.0,0.0,14.0,0.0,0.0
144,single,planner_daily_h14,mean,0.0,1.0,402888.83872634644,0.0,1.0,0.0,0.0,11.2,0.0,0.0,108.8,0.0,0.0
