configuration,episode_id,scenario_type,planner_seed,recovery_days,recovered,total_cost,service_cov,mean_service,air_expedites,air_expedite_noops,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
planner_daily_h14,77,compound,44,110.0,False,884744.1551431451,0.19903873019505985,0.9596496132441867,11,0,38,0,11,71,0,0
planner_daily_h14,78,single,44,0.0,True,366959.20389469207,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,79,dual,44,108.0,True,354444.72098945954,0.05386779116904262,0.9949135756742573,0,0,27,0,0,93,0,0
planner_daily_h14,80,compound,44,30.0,True,1523780.5583136484,0.0809085901718502,0.9959631022977754,24,2,24,0,24,72,0,0
planner_daily_h14,81,single,44,0.0,True,415331.51511821034,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,82,dual,44,101.0,True,551033.5472750225,0.29199961356434057,0.9216932253644267,0,0,60,9,0,51,0,0
planner_daily_h14,83,compound,44,30.0,True,1443850.5178133522,0.43551266852785464,0.9505911273075984,28,5,18,0,28,74,0,0
planner_daily_h14,84,single,44,103.0,True,512524.601405574,0.2226574427462142,0.9507470349127743,0,0,48,5,0,67,0,0
planner_daily_h14,85,dual,44,108.0,True,931499.3031175586,0.28834104415625317,0.9217613486020999,8,0,37,7,8,68,0,0
planner_daily_h14,86,compound,44,31.0,True,1545287.411648125,0.41041904152430003,0.9572172380148319,22,0,22,0,22,76,0,0
planner_daily_h14,87,single,44,0.0,True,341397.7589490199,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,88,dual,44,0.0,True,347919.50301352853,0.0,1.0,0,0,26,0,0,94,0,0
planner_daily_h14,89,compound,44,0.0,True,1447527.4813422475,0.0,1.0,23,1,20,0,23,77,0,0
planner_daily_h14,90,single,44,0.0,True,348905.1219217885,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,91,dual,44,110.0,False,1407589.754164654,0.45918563470111734,0.8222309336674922,13,0,34,10,13,63,0,0
planner_daily_h14,92,compound,44,34.0,True,1577125.7119990615,0.3634156589322499,0.9566978961760508,25,3,22,0,25,73,0,0
planner_daily_h14,93,single,44,0.0,True,428256.2593271037,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,94,dual,44,0.0,True,385905.0082972675,0.0,1.0,0,0,43,0,0,77,0,0
planner_daily_h14,95,compound,44,0.0,True,527699.7150457583,0.0,1.0,2,0,28,5,2,85,0,0
planner_daily_h14,96,single,44,0.0,True,374697.0088336398,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,97,dual,44,0.0,True,396631.7465663399,0.0,1.0,0,0,30,0,0,90,0,0
planner_daily_h14,98,compound,44,0.0,True,1522554.7252246812,0.0,1.0,22,0,23,0,22,75,0,0
planner_daily_h14,99,single,44,0.0,True,375528.7140390187,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,100,dual,44,105.0,True,589219.6482512049,0.19245444736424924,0.962583429253502,4,0,24,9,4,83,0,0
planner_daily_h14,101,compound,44,31.0,True,1611295.5163440201,0.3868874323320345,0.9568040710482304,28,5,18,0,28,74,0,0
planner_daily_h14,102,single,44,0.0,True,326763.64960782655,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,103,dual,44,0.0,True,320684.8244401521,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,104,compound,44,0.0,True,775904.3529964116,0.0,1.0,13,0,107,0,13,0,0,0
planner_daily_h14,105,single,44,0.0,True,372041.9091710677,0.0,1.0,0,0,12,0,0,108,0,0
planner_daily_h14,106,dual,44,0.0,True,976474.6775963877,0.0,1.0,15,0,15,0,15,90,0,0
planner_daily_h14,107,compound,44,0.0,True,420272.53402541584,0.0,1.0,2,0,34,0,2,84,0,0
planner_daily_h14,108,single,44,0.0,True,358324.67050106736,0.0,1.0,0,0,24,0,0,96,0,0
planner_daily_h14,109,dual,44,99.0,True,529309.5593847829,0.28254034365784636,0.9288598840639074,0,0,44,10,0,66,0,0
planner_daily_h14,110,compound,44,36.0,True,1695287.8503973228,0.39929179871319626,0.9529989918703192,21,0,25,0,21,74,0,0
planner_daily_h14,111,single,44,0.0,True,382011.2393014327,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,112,dual,44,0.0,True,403729.1584209538,0.0,1.0,0,0,40,3,0,77,0,0
planner_daily_h14,113,compound,44,0.0,True,385704.5643352848,0.0,1.0,1,0,38,0,1,81,0,0
planner_daily_h14,114,single,44,75.0,True,452629.71322658076,0.1812560430217693,0.9760476363676798,0,0,29,5,0,86,0,0
planner_daily_h14,115,dual,44,77.0,True,502143.16531660233,0.3070014091194043,0.9349905582670327,0,0,49,10,0,61,0,0
planner_daily_h14,116,compound,44,35.0,True,1334430.6021944839,0.31028696270002604,0.970236856344248,22,0,98,0,22,0,0,0
planner_daily_h14,117,single,44,0.0,True,367350.6092773071,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,118,dual,44,29.0,True,1438775.5976698424,0.30524973505707415,0.9713047398252576,21,0,18,0,21,81,0,0
planner_daily_h14,119,compound,44,33.0,True,1540400.0991610293,0.4127868134282776,0.950651537033143,28,5,18,0,28,74,0,0
planner_daily_h14,120,single,44,0.0,True,378568.016478957,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,121,dual,44,0.0,True,406065.3919718675,0.0,1.0,0,0,28,7,0,85,0,0
planner_daily_h14,122,compound,44,110.0,False,1017275.6845336354,0.4115694508999335,0.8507058500085802,10,0,56,2,10,52,0,0
planner_daily_h14,123,single,44,0.0,True,406915.85437698715,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,124,dual,44,96.0,True,918822.1060942828,0.4348398671280556,0.8551147402799947,8,0,38,10,8,64,0,0
planner_daily_h14,125,compound,44,108.0,True,998861.0811773957,0.22110662126739145,0.9528680618716524,12,0,38,0,12,70,0,0
planner_daily_h14,126,single,44,0.0,True,350580.4776965405,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,127,dual,44,0.0,True,383638.9547223692,0.0,1.0,0,0,28,0,0,92,0,0
planner_daily_h14,128,compound,44,0.0,True,969779.8594548277,0.0,1.0,16,0,104,0,16,0,0,0
planner_daily_h14,129,single,44,108.0,True,504077.6530426073,0.2403428322791696,0.9372568745498946,0,0,35,2,0,83,0,0
planner_daily_h14,130,dual,44,110.0,False,954916.2830131997,0.2925135008138017,0.9185157299906379,12,0,33,0,12,75,0,0
planner_daily_h14,131,compound,44,110.0,False,783497.1809818953,0.24686239390665754,0.9368284402412228,6,0,42,9,6,63,0,0
planner_daily_h14,132,single,44,0.0,True,381291.1923697371,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,133,dual,44,0.0,True,1112843.364013409,0.0,1.0,18,0,15,0,18,87,0,0
planner_daily_h14,134,compound,44,0.0,True,1245717.126830504,0.0,1.0,24,2,96,0,24,0,0,0
planner_daily_h14,135,single,44,0.0,True,406868.0165224978,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,136,dual,44,109.0,True,600749.7319936393,0.2601947304443122,0.9269337356610557,0,0,57,10,0,53,0,0
planner_daily_h14,137,compound,44,0.0,True,454828.9351853507,0.0,1.0,2,0,38,0,2,80,0,0
planner_daily_h14,138,single,44,0.0,True,333015.80819978885,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,139,dual,44,102.0,True,891882.4933509586,0.2732141676926554,0.9335487812792037,11,0,28,9,11,72,0,0
planner_daily_h14,140,compound,44,0.0,True,1387694.7178146981,0.0,1.0,23,1,21,0,23,76,0,0
planner_daily_h14,141,single,44,0.0,True,387369.4540731728,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,142,dual,44,0.0,True,378420.3656680698,0.0,1.0,0,0,27,0,0,93,0,0
planner_daily_h14,143,compound,44,31.0,True,1686870.5773826053,0.45480169258938363,0.9488828249627168,26,3,20,1,26,73,0,0
planner_daily_h14,144,single,44,0.0,True,402888.83872634644,0.0,1.0,0,0,11,0,0,109,0,0
planner_daily_h14,145,dual,44,106.0,True,809327.0609449664,0.4233435803118556,0.8455665254988695,5,0,49,9,5,57,0,0
planner_daily_h14,146,compound,44,33.0,True,1609820.1534795023,0.18842517765987704,0.9875915637580043,22,1,25,0,22,73,0,0
planner_daily_h14,147,single,44,0.0,True,397336.65215037303,0.0,1.0,0,0,16,1,0,103,0,0
planner_daily_h14,148,dual,44,0.0,True,912095.8962472003,0.0,1.0,9,0,18,1,9,92,0,0
planner_daily_h14,149,compound,44,110.0,False,702038.394605712,0.13777423583476106,0.9797463958183092,8,0,41,0,8,71,0,0
planner_daily_h14,150,single,44,110.0,False,476911.50291951775,0.30004132531547867,0.9077126155592131,0,0,52,4,0,64,0,0
planner_daily_h14,151,dual,44,107.0,True,1153103.0065328777,0.3168466382630909,0.9102459529741784,13,0,29,1,13,77,0,0
planner_daily_h14,152,compound,44,29.0,True,1539375.6009004386,0.4596775160433915,0.9473670684660622,29,7,19,0,29,72,0,0
planner_daily_h14,153,single,44,0.0,True,331811.86494220654,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,154,dual,44,0.0,True,391821.55514274107,0.0,1.0,0,0,15,1,0,104,0,0
planner_daily_h14,155,compound,44,28.0,True,1564685.9092220312,0.5504889329047871,0.9367564881877232,28,5,17,0,28,75,0,0
planner_daily_h14,156,single,44,44.0,True,437230.85152565496,0.24408481572168836,0.9755518710057577,0,0,24,0,0,96,0,0
planner_daily_h14,157,dual,44,0.0,True,442800.9089840362,0.0,1.0,0,0,20,1,0,99,0,0
planner_daily_h14,158,compound,44,0.0,True,1451663.850709789,0.0,1.0,18,0,25,0,18,77,0,0
planner_daily_h14,159,single,44,0.0,True,419230.0039360908,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,160,dual,44,0.0,True,339219.2317132721,0.0,1.0,0,0,118,2,0,0,0,0
planner_daily_h14,161,compound,44,29.0,True,1486822.114604536,0.40014993951465927,0.9631655426381527,28,5,91,1,28,0,0,0
planner_daily_h14,162,single,44,0.0,True,357405.4124515174,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,163,dual,44,0.0,True,420313.51568447246,0.0,0.9987239682394475,0,0,21,1,0,98,0,0
planner_daily_h14,164,compound,44,30.0,True,1450787.1804264511,0.07592832874182404,0.9962081353484965,23,2,25,0,23,72,0,0
planner_daily_h14,165,single,44,105.0,True,594492.4034713742,0.2869302584069778,0.9158196268092104,0,0,50,7,0,63,0,0
planner_daily_h14,166,dual,44,110.0,False,1125012.986100636,0.45840617825735697,0.8204190411809585,9,0,41,8,9,62,0,0
planner_daily_h14,167,compound,44,0.0,True,1455751.2577878612,0.0,1.0,27,5,20,0,27,73,0,0
planner_daily_h14,168,single,44,0.0,True,367941.4889447143,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,169,dual,44,0.0,True,404209.6905464444,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,170,compound,44,33.0,True,1659744.3507491944,0.4440429051748309,0.9463938971930326,24,1,21,0,24,75,0,0
planner_daily_h14,171,single,44,110.0,False,389669.5650049345,0.1593312637877829,0.9711538515173486,0,0,33,0,0,87,0,0
planner_daily_h14,172,dual,44,104.0,True,798692.2470582684,0.2609263281879036,0.9343545749719468,8,0,35,0,8,77,0,0
planner_daily_h14,173,compound,44,31.0,True,1645335.2402799928,0.19143683419119112,0.9880705866419152,23,1,24,0,23,73,0,0
planner_daily_h14,174,single,44,0.0,True,381036.9605317182,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,175,dual,44,0.0,True,308134.68800185487,0.0,1.0,0,0,27,0,0,93,0,0
planner_daily_h14,176,compound,44,84.0,True,882066.3418060296,0.4080011518224568,0.8877907779389023,6,0,44,10,6,60,0,0
planner_daily_h14,177,single,44,0.0,True,397114.6114932156,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,178,dual,44,110.0,False,505821.52025806915,0.24915556354949636,0.9347397395140536,0,0,58,8,0,54,0,0
planner_daily_h14,179,compound,44,30.0,True,1208314.72184682,0.19700611932667805,0.9877251564006888,27,4,93,0,27,0,0,0
planner_daily_h14,180,single,44,0.0,True,349709.7064261981,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,181,dual,44,0.0,True,385545.3401775331,0.0,1.0,0,0,34,0,0,86,0,0
planner_daily_h14,182,compound,44,34.0,True,1363669.6665234081,0.1461418247722675,0.9902486451811818,24,3,25,0,24,71,0,0
planner_daily_h14,183,single,44,86.0,True,489096.46912497067,0.39247433697236916,0.8934824785974105,0,0,41,4,0,75,0,0
planner_daily_h14,184,dual,44,109.0,True,593517.6588260373,0.26901491366928004,0.9270745492212678,1,0,61,9,1,49,0,0
planner_daily_h14,185,compound,44,33.0,True,1363746.4445250446,0.2864327955203397,0.9726819756871911,24,3,95,1,24,0,0,0
planner_daily_h14,186,single,44,0.0,True,358760.1909716968,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,187,dual,44,110.0,False,911123.2123341737,0.24149738420848757,0.9414375351470108,11,0,28,2,11,79,0,0
planner_daily_h14,188,compound,44,27.0,True,1518457.375400615,0.20809704963663467,0.9877243489592582,28,6,19,0,28,73,0,0
planner_daily_h14,189,single,44,96.0,True,508094.77306666167,0.13980602091429079,0.9786084141864958,0,0,32,4,0,84,0,0
planner_daily_h14,190,dual,44,102.0,True,985394.0199914845,0.42530953335233673,0.8510362274842002,9,0,40,10,9,61,0,0
planner_daily_h14,191,compound,44,32.0,True,1584995.762858192,0.26354015323347635,0.9792539268369979,22,1,28,0,22,70,0,0
planner_daily_h14,192,single,44,0.0,True,330515.0129895087,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,193,dual,44,0.0,True,441358.4435946199,0.0,1.0,0,0,31,0,0,89,0,0
planner_daily_h14,194,compound,44,29.0,True,1588263.409841464,0.28717696670526155,0.9776345708203453,25,2,19,0,25,76,0,0
planner_daily_h14,195,single,44,106.0,True,502075.23473181826,0.2815288565656995,0.9170263127426275,0,0,54,0,0,66,0,0
planner_daily_h14,196,dual,44,110.0,False,507694.80154393736,0.1347001271930761,0.9809917933432192,2,0,31,8,2,79,0,0
planner_daily_h14,197,compound,44,0.0,True,1236233.5654755046,0.0,1.0,20,0,25,0,20,75,0,0
planner_daily_h14,198,single,44,0.0,True,330999.16107774543,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,199,dual,44,110.0,False,1209773.5354387616,0.40280147751504564,0.8557615863402793,14,0,32,10,14,64,0,0
planner_daily_h14,0,single,45,0.0,True,332563.0591712982,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,1,dual,45,85.0,True,535408.8705819503,0.3282580000502928,0.9177557496540596,0,0,58,6,0,56,0,0
planner_daily_h14,2,compound,45,0.0,True,1241743.378155067,0.0,1.0,25,2,95,0,25,0,0,0
planner_daily_h14,3,single,45,0.0,True,345729.9334943593,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,4,dual,45,110.0,False,1072695.2081228958,0.34954660324136033,0.8910153556947994,13,0,30,0,13,77,0,0
planner_daily_h14,5,compound,45,30.0,True,1485522.8852250902,0.5829393137744607,0.9260876085501559,27,4,18,0,27,75,0,0
planner_daily_h14,6,single,45,0.0,True,390295.1960526101,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,7,dual,45,0.0,True,1494852.4892515924,0.0,1.0,21,0,19,0,21,80,0,0
planner_daily_h14,8,compound,45,27.0,True,1119338.9780104263,0.29317505833148844,0.9784257141926712,16,0,24,8,16,72,0,0
planner_daily_h14,9,single,45,44.0,True,396030.6918731888,0.20694040611744308,0.9827419826642537,0,0,19,2,0,99,0,0
planner_daily_h14,10,dual,45,110.0,False,942566.0856278706,0.46470268044666585,0.8124131320011083,8,0,52,9,8,51,0,0
planner_daily_h14,11,compound,45,0.0,True,1476172.3246002859,0.0,1.0,18,0,27,0,18,75,0,0
planner_daily_h14,12,single,45,0.0,True,386806.7763738877,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,13,dual,45,0.0,True,1315618.9462076812,0.0,1.0,20,0,99,1,20,0,0,0
planner_daily_h14,14,compound,45,0.0,True,1533430.0462137293,0.0,1.0,26,3,18,0,26,76,0,0
planner_daily_h14,15,single,45,0.0,True,331926.0948761814,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,16,dual,45,0.0,True,388472.9067080088,0.0,1.0,0,0,31,0,0,89,0,0
planner_daily_h14,17,compound,45,32.0,True,1570439.679324365,0.5791937000350404,0.9253151085793664,28,5,19,0,28,73,0,0
planner_daily_h14,18,single,45,0.0,True,353253.97989165876,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,19,dual,45,83.0,True,437006.628830399,0.1104943653780421,0.9906024664091198,0,0,38,3,0,79,0,0
planner_daily_h14,20,compound,45,30.0,True,1390903.9612435887,0.5254225496652389,0.9376435121613688,32,10,88,0,32,0,0,0
planner_daily_h14,21,single,45,76.0,True,530088.0905281035,0.334241651234174,0.9252480693449786,0,0,33,5,0,82,0,0
planner_daily_h14,22,dual,45,0.0,True,372216.81532826065,0.0,1.0,0,0,14,0,0,106,0,0
planner_daily_h14,23,compound,45,30.0,True,1477314.102095732,0.2741136645613234,0.9789679342526975,25,2,19,0,25,76,0,0
planner_daily_h14,24,single,45,0.0,True,335530.25950484816,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,25,dual,45,0.0,True,371542.871320977,0.0,1.0,0,0,26,0,0,94,0,0
planner_daily_h14,26,compound,45,0.0,True,565991.9346391604,0.0,1.0,3,0,29,8,3,80,0,0
planner_daily_h14,27,single,45,0.0,True,352769.9531272985,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,28,dual,45,0.0,True,426062.3027830487,0.0,1.0,0,0,27,1,0,92,0,0
planner_daily_h14,29,compound,45,41.0,True,1383528.8499758297,0.04424325707414012,0.9974107096738299,24,2,95,1,24,0,0,0
planner_daily_h14,30,single,45,0.0,True,416251.0655866762,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,31,dual,45,0.0,True,352071.15179774235,0.0,1.0,0,0,38,0,0,82,0,0
planner_daily_h14,32,compound,45,0.0,True,1145260.628436827,0.0,1.0,17,0,26,0,17,77,0,0
planner_daily_h14,33,single,45,0.0,True,319467.05495977995,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,34,dual,45,0.0,True,354798.0892838199,0.0,1.0,0,0,29,0,0,91,0,0
planner_daily_h14,35,compound,45,30.0,True,1292724.3230705217,0.4552260870040158,0.9478662484741064,29,6,90,1,29,0,0,0
planner_daily_h14,36,single,45,0.0,True,400796.3834607285,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,37,dual,45,0.0,True,340435.07603795204,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,38,compound,45,29.0,True,1662908.5266797317,0.44639179265863477,0.9503057848290121,28,5,18,0,28,74,0,0
planner_daily_h14,39,single,45,0.0,True,383274.6392632002,0.0,1.0,0,0,17,0,0,103,0,0
planner_daily_h14,40,dual,45,0.0,True,379597.17207487795,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,41,compound,45,34.0,True,1482509.6080458318,0.3933237793887669,0.9568506797798114,21,0,23,0,21,76,0,0
planner_daily_h14,42,single,45,0.0,True,342818.814151824,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,43,dual,45,110.0,False,1010998.9782543301,0.4032808730207007,0.857973995879521,12,0,39,0,12,69,0,0
planner_daily_h14,44,compound,45,33.0,True,1627700.2265196189,0.46196675755315747,0.9421506622892674,29,6,18,0,29,73,0,0
planner_daily_h14,45,single,45,0.0,True,327254.19400583865,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,46,dual,45,30.0,True,1389268.1723548253,0.32516062258666434,0.9698563905124712,19,0,23,0,19,78,0,0
planner_daily_h14,47,compound,45,35.0,True,1703849.6317358909,0.4105786858253973,0.9525125466814278,23,1,24,0,23,73,0,0
planner_daily_h14,48,single,45,0.0,True,349787.8382147088,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,49,dual,45,43.0,True,425039.6292243541,0.18519667604442122,0.9849675907464135,0,0,48,8,0,64,0,0
planner_daily_h14,50,compound,45,32.0,True,1685239.0146393077,0.4819524302553049,0.9416510190090316,27,5,20,0,27,73,0,0
planner_daily_h14,51,single,45,0.0,True,372110.89186583954,0.0,1.0,0,0,11,0,0,109,0,0
planner_daily_h14,52,dual,45,0.0,True,334289.60772994236,0.0,1.0,0,0,24,0,0,96,0,0
planner_daily_h14,53,compound,45,31.0,True,1378160.4049590263,0.0627928624402641,0.9968057560595257,24,1,20,0,24,76,0,0
planner_daily_h14,54,single,45,0.0,True,372758.61364649725,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,55,dual,45,0.0,True,381125.8237482519,0.0,1.0,0,0,17,1,0,102,0,0
planner_daily_h14,56,compound,45,33.0,True,1734369.6438711456,0.4391071727910407,0.9484037214439303,26,4,22,0,26,72,0,0
planner_daily_h14,57,single,45,0.0,True,416874.4598865072,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,58,dual,45,0.0,True,363453.5206654419,0.0,1.0,0,0,21,0,0,99,0,0
planner_daily_h14,59,compound,45,0.0,True,569963.8334812268,0.0,1.0,4,0,32,8,4,76,0,0
planner_daily_h14,60,single,45,97.0,True,581102.5997697304,0.3205109179014382,0.9119227188376132,0,0,48,6,0,66,0,0
planner_daily_h14,61,dual,45,0.0,True,399121.0101084924,0.0,1.0,0,0,22,5,0,93,0,0
planner_daily_h14,62,compound,45,31.0,True,956028.8659085045,0.10865552360675351,0.9932463940276177,18,0,94,8,18,0,0,0
planner_daily_h14,63,single,45,0.0,True,381999.41341169557,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,64,dual,45,24.0,True,1436060.6597570155,0.3347420408472943,0.9759214194685607,22,0,15,0,22,83,0,0
planner_daily_h14,65,compound,45,110.0,False,416680.7975783161,0.09688371482778739,0.9895285573476346,0,0,40,5,0,75,0,0
planner_daily_h14,66,single,45,0.0,True,360807.7614433371,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,67,dual,45,25.0,True,1135339.728845807,0.33144682183385504,0.975307780355468,16,0,18,0,16,86,0,0
planner_daily_h14,68,compound,45,28.0,True,1601123.9918734243,0.34846939609002026,0.9683456068928008,27,4,18,0,27,75,0,0
planner_daily_h14,69,single,45,0.0,True,383029.0738676682,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,70,dual,45,0.0,True,367193.8111539902,0.0,1.0,0,0,35,0,0,85,0,0
planner_daily_h14,71,compound,45,33.0,True,1602257.7197714571,0.11037830524217793,0.9942583394620581,22,1,25,0,22,73,0,0
planner_daily_h14,72,single,45,0.0,True,389423.29619734146,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,73,dual,45,0.0,True,376368.223717269,0.0,1.0,0,0,33,0,0,87,0,0
planner_daily_h14,74,compound,45,0.0,True,1342385.5865028282,0.0,1.0,19,0,24,0,19,77,0,0
planner_daily_h14,75,single,45,0.0,True,354033.02876500797,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,76,dual,45,110.0,False,1066799.6013666517,0.3923040958003049,0.861277315651581,10,0,33,3,10,74,0,0
planner_daily_h14,77,compound,45,110.0,False,884744.1551431451,0.19903873019505985,0.9596496132441867,11,0,38,0,11,71,0,0
planner_daily_h14,78,single,45,0.0,True,366959.20389469207,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14,79,dual,45,108.0,True,354444.72098945954,0.05386779116904262,0.9949135756742573,0,0,25,0,0,95,0,0
planner_daily_h14,80,compound,45,34.0,True,1540468.084802182,0.17537062168087356,0.9877274720134238,23,1,25,0,23,72,0,0
planner_daily_h14,81,single,45,0.0,True,415331.51511821034,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14,82,dual,45,101.0,True,551033.5472750225,0.29199961356434057,0.9216932253644267,0,0,59,9,0,52,0,0
planner_daily_h14,83,compound,45,30.0,True,1443850.5178133522,0.43551266852785464,0.9505911273075984,28,5,18,0,28,74,0,0
planner_daily_h14,84,single,45,103.0,True,512524.601405574,0.2226574427462142,0.9507470349127743,0,0,48,5,0,67,0,0
planner_daily_h14,85,dual,45,97.0,True,999827.6442768357,0.4719905998140559,0.8351566315009192,9,0,42,10,9,59,0,0
